game_id,timestamp,type,player,model_name,role,prompt,turn,move,from,to,outcome,captured,board_after,meta_json
20251113_203801,2025-11-13T20:40:24,move,1,mistral:7b,,,275,[F8 E8],,,,,,
20251113_203801,2025-11-13T20:40:25,move,0,llama3.1:8b,,,276,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:40:25,move,1,mistral:7b,,,277,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:40:26,move,0,llama3.1:8b,,,278,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:40:27,move,1,mistral:7b,,,279,[E8 E9],,,,,,
20251113_203801,2025-11-13T20:40:28,move,0,llama3.1:8b,,,280,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:40:30,move,1,mistral:7b,,,281,[I2 I3],,,,,,
20251113_203801,2025-11-13T20:40:30,move,0,llama3.1:8b,,,282,[C4 C3],,,,,,
20251113_203801,2025-11-13T20:40:31,move,1,mistral:7b,,,283,[H6 G6],,,,,,
20251113_203801,2025-11-13T20:40:31,move,0,llama3.1:8b,,,284,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:40:31,move,1,mistral:7b,,,285,[I3 I4],,,,,,
20251113_203801,2025-11-13T20:40:32,move,0,llama3.1:8b,,,286,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:40:32,move,1,mistral:7b,,,287,[E9 D9],,,,,,
20251113_203801,2025-11-13T20:40:33,move,0,llama3.1:8b,,,288,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:40:34,move,1,mistral:7b,,,289,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:40:34,move,0,llama3.1:8b,,,290,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:40:34,move,1,mistral:7b,,,291,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:40:35,move,0,llama3.1:8b,,,292,[B5 B4],,,,,,
20251113_203801,2025-11-13T20:40:36,move,1,mistral:7b,,,293,[J3 I3],,,,,,
20251113_203801,2025-11-13T20:40:36,move,0,llama3.1:8b,,,294,[A5 B5],,,,,,
20251113_203801,2025-11-13T20:40:37,move,1,mistral:7b,,,295,[H5 H4],,,,,,
20251113_203801,2025-11-13T20:40:37,move,0,llama3.1:8b,,,296,[B9 C9],,,,,,
20251113_203801,2025-11-13T20:40:38,move,1,mistral:7b,,,297,[G6 G7],,,,,,
20251113_203801,2025-11-13T20:40:38,move,0,llama3.1:8b,,,298,[A9 B9],,,,,,
20251113_203801,2025-11-13T20:40:38,move,1,mistral:7b,,,299,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:40:39,move,0,llama3.1:8b,,,300,[C9 C8],,,,,,
20251113_203801,2025-11-13T20:40:39,move,1,mistral:7b,,,301,[J4 J3],,,,,,
20251113_203801,2025-11-13T20:40:40,move,0,llama3.1:8b,,,302,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:40:40,move,1,mistral:7b,,,303,[I5 H5],,,,,,
20251113_203801,2025-11-13T20:40:40,move,0,llama3.1:8b,,,304,[B9 A9],,,,,,
20251113_203801,2025-11-13T20:40:41,move,1,mistral:7b,,,305,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:40:41,move,0,llama3.1:8b,,,306,[B7 A7],,,,,,
20251113_203801,2025-11-13T20:40:42,move,1,mistral:7b,,,307,[H4 G4],,,,,,
20251113_203801,2025-11-13T20:40:42,move,0,llama3.1:8b,,,308,[C6 D6],,,,,,
20251113_203801,2025-11-13T20:40:43,move,1,mistral:7b,,,309,[G4 H4],,,,,,
20251113_203801,2025-11-13T20:40:43,move,0,llama3.1:8b,,,310,[A7 B7],,,,,,
20251113_203801,2025-11-13T20:40:43,move,1,mistral:7b,,,311,[H5 G5],,,,,,
20251113_203801,2025-11-13T20:40:44,move,0,llama3.1:8b,,,312,[C7 C6],,,,,,
20251113_203801,2025-11-13T20:40:44,move,1,mistral:7b,,,313,[G5 H5],,,,,,
20251113_203801,2025-11-13T20:40:45,move,0,llama3.1:8b,,,314,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:40:45,move,1,mistral:7b,,,315,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:40:46,move,0,llama3.1:8b,,,316,[A4 A5],,,,,,
20251113_203801,2025-11-13T20:40:46,move,1,mistral:7b,,,317,[J5 I5],,,,,,
20251113_203801,2025-11-13T20:40:47,move,0,llama3.1:8b,,,318,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:40:48,move,1,mistral:7b,,,319,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:40:48,move,0,llama3.1:8b,,,320,[C8 D8],,,,,,
20251113_203801,2025-11-13T20:40:49,move,1,mistral:7b,,,321,[I3 I4],,,,,,
20251113_203801,2025-11-13T20:40:49,move,0,llama3.1:8b,,,322,[A9 B9],,,,,,
20251113_203801,2025-11-13T20:40:50,move,1,mistral:7b,,,323,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:40:51,move,0,llama3.1:8b,,,324,[B5 B4],,,,,,
20251113_203801,2025-11-13T20:40:51,move,1,mistral:7b,,,325,[J4 J5],,,,,,
20251113_203801,2025-11-13T20:40:53,move,0,llama3.1:8b,,,326,[A5 B5],,,,,,
20251113_203801,2025-11-13T20:40:53,move,1,mistral:7b,,,327,[H7 H8],,,,,,
20251113_203801,2025-11-13T20:40:54,move,0,llama3.1:8b,,,328,[A4 A5],,,,,,
20251113_203801,2025-11-13T20:40:54,move,1,mistral:7b,,,329,[J3 I3],,,,,,
20251113_203801,2025-11-13T20:40:55,move,0,llama3.1:8b,,,330,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:40:55,move,1,mistral:7b,,,331,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:40:56,move,0,llama3.1:8b,,,332,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:40:56,move,1,mistral:7b,,,333,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:40:57,move,0,llama3.1:8b,,,334,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:40:57,move,1,mistral:7b,,,335,[I2 J2],,,,,,
20251113_203801,2025-11-13T20:40:58,move,0,llama3.1:8b,,,336,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:40:58,move,1,mistral:7b,,,337,[I3 J3],,,,,,
20251113_203801,2025-11-13T20:41:00,move,0,llama3.1:8b,,,338,[F5 D5],,,,,,
20251113_203801,2025-11-13T20:41:00,move,1,mistral:7b,,,339,[H5 G5],,,,,,
20251113_203801,2025-11-13T20:41:01,move,0,llama3.1:8b,,,340,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:41:02,move,1,mistral:7b,,,341,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:41:03,move,0,llama3.1:8b,,,342,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:41:03,move,1,mistral:7b,,,343,[H4 G4],,,,,,
20251113_203801,2025-11-13T20:41:04,move,0,llama3.1:8b,,,344,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:41:04,move,1,mistral:7b,,,345,[G5 F5],,,,,,
20251113_203801,2025-11-13T20:41:04,move,0,llama3.1:8b,,,346,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:41:04,move,1,mistral:7b,,,347,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:41:05,move,0,llama3.1:8b,,,348,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:05,move,1,mistral:7b,,,349,[F5 E5],,,,,,
20251113_203801,2025-11-13T20:41:06,move,0,llama3.1:8b,,,350,[B7 A7],,,,,,
20251113_203801,2025-11-13T20:41:06,move,1,mistral:7b,,,351,[I5 H5],,,,,,
20251113_203801,2025-11-13T20:41:06,move,0,llama3.1:8b,,,352,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:41:07,move,1,mistral:7b,,,353,[H8 G8],,,,,,
20251113_203801,2025-11-13T20:41:08,move,0,llama3.1:8b,,,354,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:41:08,move,1,mistral:7b,,,355,[G8 G9],,,,,,
20251113_203801,2025-11-13T20:41:09,move,0,llama3.1:8b,,,356,[D5 E5],,,,,,
20251113_203801,2025-11-13T20:41:09,move,1,mistral:7b,,,357,[G9 F9],,,,,,
20251113_203801,2025-11-13T20:41:10,move,0,llama3.1:8b,,,358,[C6 C7],,,,,,
20251113_203801,2025-11-13T20:41:11,move,1,mistral:7b,,,359,[G4 H4],,,,,,
20251113_203801,2025-11-13T20:41:11,move,0,llama3.1:8b,,,360,[C7 C6],,,,,,
20251113_203801,2025-11-13T20:41:12,move,1,mistral:7b,,,361,[I2 I3],,,,,,
20251113_203801,2025-11-13T20:41:13,move,0,llama3.1:8b,,,362,[D7 C7],,,,,,
20251113_203801,2025-11-13T20:41:13,move,1,mistral:7b,,,363,[I3 I4],,,,,,
20251113_203801,2025-11-13T20:41:14,move,0,llama3.1:8b,,,364,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:41:14,move,1,mistral:7b,,,365,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:41:15,move,0,llama3.1:8b,,,366,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:15,move,1,mistral:7b,,,367,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:41:16,move,0,llama3.1:8b,,,368,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:41:16,move,1,mistral:7b,,,369,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:41:17,move,0,llama3.1:8b,,,370,[D8 D7],,,,,,
20251113_203801,2025-11-13T20:41:17,move,1,mistral:7b,,,371,[I5 I6],,,,,,
20251113_203801,2025-11-13T20:41:17,move,0,llama3.1:8b,,,372,[C8 F8],,,,,,
20251113_203801,2025-11-13T20:41:18,move,1,mistral:7b,,,373,[E5 D5],,,,,,
20251113_203801,2025-11-13T20:41:18,move,0,llama3.1:8b,,,374,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:41:19,move,1,mistral:7b,,,375,[H5 G5],,,,,,
20251113_203801,2025-11-13T20:41:19,move,0,llama3.1:8b,,,376,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:41:20,move,1,mistral:7b,,,377,[D5 E5],,,,,,
20251113_203801,2025-11-13T20:41:20,move,0,llama3.1:8b,,,378,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:41:20,move,1,mistral:7b,,,379,[E5 F5],,,,,,
20251113_203801,2025-11-13T20:41:21,move,0,llama3.1:8b,,,380,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:21,move,1,mistral:7b,,,381,[H6 G6],,,,,,
20251113_203801,2025-11-13T20:41:21,move,0,llama3.1:8b,,,382,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:41:22,move,1,mistral:7b,,,383,[G6 H6],,,,,,
20251113_203801,2025-11-13T20:41:23,move,0,llama3.1:8b,,,384,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:41:23,move,1,mistral:7b,,,385,[F9 F8],,,,,,
20251113_203801,2025-11-13T20:41:24,move,0,llama3.1:8b,,,386,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:41:25,move,1,mistral:7b,,,387,[F8 E8],,,,,,
20251113_203801,2025-11-13T20:41:26,move,0,llama3.1:8b,,,388,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:41:27,move,1,mistral:7b,,,389,[E8 F8],,,,,,
20251113_203801,2025-11-13T20:41:27,move,0,llama3.1:8b,,,390,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:41:27,move,1,mistral:7b,,,391,[H6 H7],,,,,,
20251113_203801,2025-11-13T20:41:28,move,0,llama3.1:8b,,,392,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:41:28,move,1,mistral:7b,,,393,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:41:29,move,0,llama3.1:8b,,,394,[B6 B7],,,,,,
20251113_203801,2025-11-13T20:41:29,move,1,mistral:7b,,,395,[F5 F4],,,,,,
20251113_203801,2025-11-13T20:41:29,move,0,llama3.1:8b,,,396,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:41:30,move,1,mistral:7b,,,397,[G5 G6],,,,,,
20251113_203801,2025-11-13T20:41:30,move,0,llama3.1:8b,,,398,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:41:30,move,1,mistral:7b,,,399,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:41:31,move,0,llama3.1:8b,,,400,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:41:31,move,1,mistral:7b,,,401,[F8 E8],,,,,,
20251113_203801,2025-11-13T20:41:32,move,0,llama3.1:8b,,,402,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:41:32,move,1,mistral:7b,,,403,[E8 F8],,,,,,
20251113_203801,2025-11-13T20:41:33,move,0,llama3.1:8b,,,404,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:41:33,move,1,mistral:7b,,,405,[G6 H6],,,,,,
20251113_203801,2025-11-13T20:41:34,move,0,llama3.1:8b,,,406,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:41:34,move,1,mistral:7b,,,407,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:41:35,move,0,llama3.1:8b,,,408,[A6 B6],,,,,,
20251113_203801,2025-11-13T20:41:35,move,1,mistral:7b,,,409,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:41:36,move,0,llama3.1:8b,,,410,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:41:36,move,1,mistral:7b,,,411,[F8 G8],,,,,,
20251113_203801,2025-11-13T20:41:36,move,0,llama3.1:8b,,,412,[B4 C4],,,,,,
20251113_203801,2025-11-13T20:41:37,move,1,mistral:7b,,,413,[G8 F8],,,,,,
20251113_203801,2025-11-13T20:41:38,move,0,llama3.1:8b,,,414,[B5 B4],,,,,,
20251113_203801,2025-11-13T20:41:38,move,1,mistral:7b,,,415,[F8 G8],,,,,,
20251113_203801,2025-11-13T20:41:39,move,0,llama3.1:8b,,,416,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:41:39,move,1,mistral:7b,,,417,[I2 J2],,,,,,
20251113_203801,2025-11-13T20:41:39,move,0,llama3.1:8b,,,418,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:41:40,move,1,mistral:7b,,,419,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:41:40,move,0,llama3.1:8b,,,420,[A5 B5],,,,,,
20251113_203801,2025-11-13T20:41:40,move,1,mistral:7b,,,421,[G8 H8],,,,,,
20251113_203801,2025-11-13T20:41:41,move,0,llama3.1:8b,,,422,[B5 A5],,,,,,
20251113_203801,2025-11-13T20:41:41,move,1,mistral:7b,,,423,[I6 I3],,,,,,
20251113_203801,2025-11-13T20:41:42,move,0,llama3.1:8b,,,424,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:41:42,move,1,mistral:7b,,,425,[I3 I4],,,,,,
20251113_203801,2025-11-13T20:41:43,move,0,llama3.1:8b,,,426,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:43,move,1,mistral:7b,,,427,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:41:44,move,0,llama3.1:8b,,,428,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:41:44,move,1,mistral:7b,,,429,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:41:45,move,0,llama3.1:8b,,,430,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:45,move,1,mistral:7b,,,431,[G7 G8],,,,,,
20251113_203801,2025-11-13T20:41:46,move,0,llama3.1:8b,,,432,[B6 A6],,,,,,
20251113_203801,2025-11-13T20:41:46,move,1,mistral:7b,,,433,[I5 F5],,,,,,
20251113_203801,2025-11-13T20:41:47,move,0,llama3.1:8b,,,434,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:41:47,move,1,mistral:7b,,,435,[F5 E5],,,,,,
20251113_203801,2025-11-13T20:41:48,move,0,llama3.1:8b,,,436,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:48,move,1,mistral:7b,,,437,[E5 D5],,,,,,
20251113_203801,2025-11-13T20:41:49,move,0,llama3.1:8b,,,438,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:41:49,move,1,mistral:7b,,,439,[G8 F8],,,,,,
20251113_203801,2025-11-13T20:41:50,move,0,llama3.1:8b,,,440,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:41:50,move,1,mistral:7b,,,441,[F8 G8],,,,,,
20251113_203801,2025-11-13T20:41:52,move,0,llama3.1:8b,,,442,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:41:52,move,1,mistral:7b,,,443,[D5 C5],,,,,,
20251113_203801,2025-11-13T20:41:53,move,0,llama3.1:8b,,,444,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:41:53,move,1,mistral:7b,,,445,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:41:54,move,0,llama3.1:8b,,,446,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:41:54,move,1,mistral:7b,,,447,[G8 F8],,,,,,
20251113_203801,2025-11-13T20:41:55,move,0,llama3.1:8b,,,448,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:41:55,move,1,mistral:7b,,,449,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:41:56,move,0,llama3.1:8b,,,450,[A5 A4],,,,,,
20251113_203801,2025-11-13T20:41:56,move,1,mistral:7b,,,451,[F8 E8],,,,,,
20251113_203801,2025-11-13T20:41:56,move,0,llama3.1:8b,,,452,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:41:57,move,1,mistral:7b,,,453,[H8 G8],,,,,,
20251113_203801,2025-11-13T20:41:57,move,0,llama3.1:8b,,,454,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:41:58,move,1,mistral:7b,,,455,[E8 D8],,,,,,
20251113_203801,2025-11-13T20:41:58,move,0,llama3.1:8b,,,456,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:41:58,move,1,mistral:7b,,,457,[G8 G9],,,,,,
20251113_203801,2025-11-13T20:41:59,move,0,llama3.1:8b,,,458,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:41:59,move,1,mistral:7b,,,459,[H4 H5],,,,,,
20251113_203801,2025-11-13T20:42:00,move,0,llama3.1:8b,,,460,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:42:01,move,1,mistral:7b,,,461,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:42:01,move,0,llama3.1:8b,,,462,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:42:01,move,1,mistral:7b,,,463,[G9 F9],,,,,,
20251113_203801,2025-11-13T20:42:02,move,0,llama3.1:8b,,,464,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:42:03,move,1,mistral:7b,,,465,[F9 E9],,,,,,
20251113_203801,2025-11-13T20:42:04,move,0,llama3.1:8b,,,466,[A4 A5],,,,,,
20251113_203801,2025-11-13T20:42:05,move,1,mistral:7b,,,467,[J5 I5],,,,,,
20251113_203801,2025-11-13T20:42:06,move,0,llama3.1:8b,,,468,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:42:06,move,1,mistral:7b,,,469,[I5 I6],,,,,,
20251113_203801,2025-11-13T20:42:06,move,0,llama3.1:8b,,,470,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:42:07,move,1,mistral:7b,,,471,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:42:07,move,0,llama3.1:8b,,,472,[B7 A7],,,,,,
20251113_203801,2025-11-13T20:42:08,move,1,mistral:7b,,,473,[J6 J5],,,,,,
20251113_203801,2025-11-13T20:42:08,move,0,llama3.1:8b,,,474,[D4 D5],,,,,,
20251113_203801,2025-11-13T20:42:09,move,1,mistral:7b,,,475,[J7 J6],,,,,,
20251113_203801,2025-11-13T20:42:09,move,0,llama3.1:8b,,,476,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:42:10,move,1,mistral:7b,,,477,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:42:10,move,0,llama3.1:8b,,,478,[A7 B7],,,,,,
20251113_203801,2025-11-13T20:42:11,move,1,mistral:7b,,,479,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:42:12,move,0,llama3.1:8b,,,480,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:42:13,move,1,mistral:7b,,,481,[H6 G6],,,,,,
20251113_203801,2025-11-13T20:42:13,move,0,llama3.1:8b,,,482,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:42:14,move,1,mistral:7b,,,483,[G6 H6],,,,,,
20251113_203801,2025-11-13T20:42:15,move,0,llama3.1:8b,,,484,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:42:15,move,1,mistral:7b,,,485,[E9 D9],,,,,,
20251113_203801,2025-11-13T20:42:16,move,0,llama3.1:8b,,,486,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:42:18,move,1,mistral:7b,,,487,[H5 G5],,,,,,
20251113_203801,2025-11-13T20:42:19,move,0,llama3.1:8b,,,488,[D7 C7],,,,,,
20251113_203801,2025-11-13T20:42:19,move,1,mistral:7b,,,489,[G5 H5],,,,,,
20251113_203801,2025-11-13T20:42:20,move,0,llama3.1:8b,,,490,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:42:21,move,1,mistral:7b,,,491,[I6 I7],,,,,,
20251113_203801,2025-11-13T20:42:22,move,0,llama3.1:8b,,,492,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:42:22,move,1,mistral:7b,,,493,[I5 I4],,,,,,
20251113_203801,2025-11-13T20:42:23,move,0,llama3.1:8b,,,494,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:42:23,move,1,mistral:7b,,,495,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:42:24,move,0,llama3.1:8b,,,496,[B7 A7],,,,,,
20251113_203801,2025-11-13T20:42:24,move,1,mistral:7b,,,497,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:42:24,move,0,llama3.1:8b,,,498,[C7 D7],,,,,,
20251113_203801,2025-11-13T20:42:25,move,1,mistral:7b,,,499,[H5 I5],,,,,,
20251113_203801,2025-11-13T20:42:26,move,0,llama3.1:8b,,,500,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:42:26,move,1,mistral:7b,,,501,[J5 J6],,,,,,
20251113_203801,2025-11-13T20:42:27,move,0,llama3.1:8b,,,502,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:42:27,move,1,mistral:7b,,,503,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:42:28,move,0,llama3.1:8b,,,504,[A7 B7],,,,,,
20251113_203801,2025-11-13T20:42:28,move,1,mistral:7b,,,505,[I5 H5],,,,,,
20251113_203801,2025-11-13T20:42:29,move,0,llama3.1:8b,,,506,[B4 C4],,,,,,
20251113_203801,2025-11-13T20:42:29,move,1,mistral:7b,,,507,[H6 H7],,,,,,
20251113_203801,2025-11-13T20:42:30,move,0,llama3.1:8b,,,508,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:42:30,move,1,mistral:7b,,,509,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:42:31,move,0,llama3.1:8b,,,510,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:42:31,move,1,mistral:7b,,,511,[H5 G5],,,,,,
20251113_203801,2025-11-13T20:42:32,move,0,llama3.1:8b,,,512,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:42:33,move,1,mistral:7b,,,513,[G5 F5],,,,,,
20251113_203801,2025-11-13T20:42:33,move,0,llama3.1:8b,,,514,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:42:34,move,1,mistral:7b,,,515,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:42:35,move,0,llama3.1:8b,,,516,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:42:35,move,1,mistral:7b,,,517,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:42:35,move,0,llama3.1:8b,,,518,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:42:36,move,1,mistral:7b,,,519,[I5 J5],,,,,,
20251113_203801,2025-11-13T20:42:36,move,0,llama3.1:8b,,,520,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:42:37,move,1,mistral:7b,,,521,[F5 E5],,,,,,
20251113_203801,2025-11-13T20:42:38,move,0,llama3.1:8b,,,522,[A6 B6],,,,,,
20251113_203801,2025-11-13T20:42:39,move,1,mistral:7b,,,523,[E5 D5],,,,,,
20251113_203801,2025-11-13T20:42:40,move,0,llama3.1:8b,,,524,[B4 B5],,,,,,
20251113_203801,2025-11-13T20:42:40,move,1,mistral:7b,,,525,[D5 D4],,,,,,
20251113_203801,2025-11-13T20:42:41,move,0,llama3.1:8b,,,526,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:42:42,move,1,mistral:7b,,,527,[D4 D5],,,,,,
20251113_203801,2025-11-13T20:42:43,move,0,llama3.1:8b,,,528,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:42:43,move,1,mistral:7b,,,529,[H2 G2],,,,,,
20251113_203801,2025-11-13T20:42:44,move,0,llama3.1:8b,,,530,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:42:44,move,1,mistral:7b,,,531,[G2 G3],,,,,,
20251113_203801,2025-11-13T20:42:45,move,0,llama3.1:8b,,,532,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:42:45,move,1,mistral:7b,,,533,[J3 J4],,,,,,
20251113_203801,2025-11-13T20:42:46,move,0,llama3.1:8b,,,534,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:42:46,move,1,mistral:7b,,,535,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:42:46,move,0,llama3.1:8b,,,536,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:42:47,move,1,mistral:7b,,,537,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:42:48,move,0,llama3.1:8b,,,538,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:42:48,move,1,mistral:7b,,,539,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:42:49,move,0,llama3.1:8b,,,540,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:42:49,move,1,mistral:7b,,,541,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:42:51,move,0,llama3.1:8b,,,542,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:42:52,move,1,mistral:7b,,,543,[G3 G4],,,,,,
20251113_203801,2025-11-13T20:42:52,move,0,llama3.1:8b,,,544,[C6 C7],,,,,,
20251113_203801,2025-11-13T20:42:53,move,1,mistral:7b,,,545,[G4 H4],,,,,,
20251113_203801,2025-11-13T20:42:54,move,0,llama3.1:8b,,,546,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:42:54,move,1,mistral:7b,,,547,[H7 H8],,,,,,
20251113_203801,2025-11-13T20:42:55,move,0,llama3.1:8b,,,548,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:42:55,move,1,mistral:7b,,,549,[I5 H5],,,,,,
20251113_203801,2025-11-13T20:42:57,move,0,llama3.1:8b,,,550,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:42:58,move,1,mistral:7b,,,551,[J1 J2],,,,,,
20251113_203801,2025-11-13T20:42:58,move,0,llama3.1:8b,,,552,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:42:58,move,1,mistral:7b,,,553,[H8 H7],,,,,,
20251113_203801,2025-11-13T20:42:59,move,0,llama3.1:8b,,,554,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:42:59,move,1,mistral:7b,,,555,[H5 I5],,,,,,
20251113_203801,2025-11-13T20:43:00,move,0,llama3.1:8b,,,556,[B9 C9],,,,,,
20251113_203801,2025-11-13T20:43:00,move,1,mistral:7b,,,557,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:43:01,move,0,llama3.1:8b,,,558,[C7 C6],,,,,,
